0,1,2
0.9919921745800625,30.99210890714179,13.0215113697127
2.015632549340125,31.16153272894145,14.73132304114552
12.82541757246192,-8.51748347675446,-11.91013510382066
14.10121554355739,-9.954642914998006,-12.46413175183954
15.37701351465287,-11.39180235324155,-13.01812839985841
16.65281148574836,-12.8289617914851,-13.57212504787729
17.92860945684383,-14.26612122972865,-14.12612169589617
-7.359620379523105,36.42644252785256,30.53770477452013
-7.362924055645026,38.34567957014251,29.97510521779598
-7.366227731766948,40.26491661243246,29.41250566107184
-7.36953140788887,42.18415365472241,28.8499061043477
-7.372835084010791,44.10339069701236,28.28730654762355
2.219594015885436,-20.70203855172066,-20.98372784949042
1.879868191218494,-20.20775857639149,-19.07577772696548
1.540142366551551,-19.71347860106232,-17.16782760444053
1.200416541884609,-19.21919862573315,-15.25987748191558
0.8606907172176671,-18.72491865040398,-13.35192735939063
-6.383569590773986,-17.87433541363134,-25.34485064640336
-6.62521775262236,-16.44777581242172,-26.72562357127984
-6.866865914470734,-15.0212162112121,-28.10639649615633
-7.108514076319109,-13.59465661000248,-29.48716942103281
-7.350162238167483,-12.16809700879286,-30.86794234590929
-18.84388552363203,1.529030617468398,-3.221455880559725
-19.02633999142786,-0.318391426578682,-2.477317346179028
-19.20879445922368,-2.165813470625762,-1.733178811798331
-19.39124892701951,-4.013235514672842,-0.9890402774176346
-19.57370339481533,-5.860657558719922,-0.2449017430369378
-8.256298005334523,35.77842745765481,12.06819548970089
-7.807076647631376,33.89187774114972,12.55720503862395
-7.357855289928229,32.00532802464464,13.04621458754701
-6.908633932225081,30.11877830813956,13.53522413647007
-6.459412574521934,28.23222859163448,14.02423368539313
-4.626515559942974,-3.461001100291341,10.81402037496715
-5.278665597840225,-2.542848355250973,12.4668046515276
-5.930815635737475,-1.624695610210605,14.11958892808805
-6.582965673634726,-0.7065428651702371,15.7723732046485
-7.235115711531976,0.2116098798701307,17.42515748120895
-18.92928010289522,-16.27626161279914,-23.45499778305965
-19.72274282386202,-17.75033166443055,-24.54931692906749
-20.51620554482882,-19.22440171606197,-25.64363607507533
-21.30966826579562,-20.69847176769338,-26.73795522108317
-22.10313098676241,-22.17254181932479,-27.83227436709101
-6.982403612774844,-14.55939300600004,7.250131811162452
-5.023169144106374,-14.90027315872733,7.462737122145028
-3.063934675437904,-15.24115331145462,7.675342433127604
-1.104700206769433,-15.5820334641819,7.887947744110179
0.8545342618990368,-15.92291361690919,8.100553055092755
-13.4138317233621,-13.48420644209482,-16.15902944904599
-14.68912028741324,-12.57811848521725,-17.40508068908463
-15.96440885146437,-11.67203052833968,-18.65113192912327
-17.2396974155155,-10.76594257146212,-19.89718316916191
-18.51498597956664,-9.859854614584545,-21.14323440920055
-0.2001090524629405,29.8026433888125,7.814549224692191
1.443297177514766,30.85389549407236,7.373998462058434
3.086703407492474,31.90514759933221,6.933447699424676
4.73010963747018,32.95639970459207,6.492896936790918
6.373515867447887,34.00765180985191,6.05234617415716
17.51323470847418,-16.10676681287548,-14.78906034740088
18.97501201761278,-16.76824997697958,-15.98306500488524
20.43678932675138,-17.42973314108367,-17.17706966236961
21.89856663588998,-18.09121630518777,-18.37107431985397
23.36034394502858,-18.75269946929186,-19.56507897733833
13.81288381975802,-6.934029404078116,-14.65008340541343
13.93769527409215,-5.26688153998402,-13.55234022045918
14.06250672842628,-3.599733675889923,-12.45459703550494
14.18731818276041,-1.932585811795827,-11.35685385055069
14.31212963709454,-0.2654379477017308,-10.25911066559644
-6.119312735998742,46.71719688120594,28.55361816455576
-7.081966204423298,45.43590690036056,29.75011065710029
-8.044619672847855,44.15461691951518,30.94660314964482
-9.00727314127241,42.8733269386698,32.14309564218934
-9.969926609696968,41.59203695782442,33.33958813473387
-15.92131388347327,-6.511035399844034,1.052824568302534
-17.39783024558728,-6.855166713596986,-0.2515806874766295
-18.87434660770128,-7.199298027349938,-1.555985943255793
-20.35086296981528,-7.54342934110289,-2.860391199034956
-21.82737933192928,-7.887560654855842,-4.16479645481412
-7.053910962883645,-18.79571437097843,-23.7011647695412
-8.732478286877594,-19.72163389180055,-23.13100270505398
-10.41104561087155,-20.64755341262267,-22.56084064056676
-12.0896129348655,-21.57347293344478,-21.99067857607953
-13.76818025885945,-22.4993924542669,-21.42051651159231
-7.574878057383367,12.61934199489482,5.114967034199118
-9.55527942702747,12.34324011521423,5.157135353451992
-11.53568079667157,12.06713823553365,5.199303672704866
-13.51608216631567,11.79103635585307,5.241471991957741
-15.49648353595978,11.51493447617249,5.283640311210615
1.838037075718717,-4.232122573882423,1.677209490374132
2.385347382559392,-6.11527882365726,1.28455956109878
2.932657689400068,-7.998435073432096,0.891909631823427
3.479967996240743,-9.881591323206932,0.4992597025480744
4.027278303081419,-11.76474757298177,0.1066097732727218
-8.904174006147199,-14.57062042079347,6.696351619827913
-10.3232515050375,-13.43145834033255,7.526127979206271
-11.74232900392779,-12.29229625987163,8.355904338584629
-13.16140650281809,-11.15313417941071,9.185680697962988
-14.58048400170839,-10.01397209894979,10.01545705734135
2.821934131310224,5.420959355095976,-5.694100559779743
1.85747593547489,3.787888553467297,-6.328844717180122
0.8930177396395564,2.154817751838618,-6.9635888745805
-0.07144045619577721,0.5217469502099386,-7.598333031980879
-1.035898652031111,-1.11132385141874,-8.233077189381257
17.60930055924044,-0.4777984311338273,-22.33550805785228
19.01967663227456,0.8923335686195575,-22.7009908014458
20.43005270530868,2.262465568372942,-23.06647354503933
21.84042877834279,3.632597568126327,-23.43195628863285
23.25080485137691,5.002729567879712,-23.79743903222638
3.015349287329685,-23.16179151613796,-22.97358182132665
3.407939523742789,-23.41961470314257,-24.91764974979929
3.800529760155893,-23.67743789014719,-26.86171767827192
4.193119996568997,-23.93526107715181,-28.80578560674456
4.585710232982101,-24.19308426415643,-30.74985353521719
-19.76843918362281,-7.974798681238972,-21.13413829991686
-20.09930045830581,-9.548350277924673,-22.32345162679208
-20.43016173298882,-11.12190187461037,-23.51276495366731
-20.76102300767182,-12.69545347129607,-24.70207828054253
-21.09188428235483,-14.26900506798177,-25.89139160741776
5.475771257218109,-22.42610669665766,-30.4573101211876
6.964153829398454,-21.57843711466785,-29.42475329534263
8.452536401578797,-20.73076753267804,-28.39219646949766
9.940918973759141,-19.88309795068823,-27.35963964365269
11.42930154593948,-19.03542836869842,-26.32708281780772
-6.250464661962824,-11.56054597098729,-32.4240744024363
-7.301064991195783,-13.2005759737944,-32.87854171491112
-8.351665320428742,-14.84060597660152,-33.33300902738596
-9.4022656496617,-16.48063597940863,-33.78747633986079
-10.45286597889466,-18.12066598221575,-34.24194365233561
-23.33882060786969,-6.919150117104198,-3.282908536904362
-24.57042895956669,-7.838930696534317,-2.003399039583847
-25.80203731126369,-8.758711275964435,-0.7238895422633312
-27.03364566296068,-9.678491855394553,0.5556199550571842
-28.26525401465768,-10.59827243482467,1.8351294523777
-8.492561893188022,45.51345965082525,27.41672202082401
-9.814783669673846,46.93420486519969,27.89964293527979
-11.13700544615967,48.35495007957412,28.38256384973558
-12.45922722264549,49.77569529394856,28.86548476419136
-13.78144899913132,51.19644050832299,29.34840567864714
23.48858262130152,-20.50094553699874,-18.60217164604668
21.84476819911062,-20.10485914883241,-19.67034284885387
20.20095377691972,-19.70877276066608,-20.73851405166106
18.55713935472882,-19.31268637249975,-21.80668525446824
16.91332493253792,-18.91659998433342,-22.87485645727543
-3.382768998963801,33.02444267215469,38.77876977313927
-4.036973176689592,33.93606235897457,37.12318333913814
-4.691177354415382,34.84768204579444,35.46759690513701
-5.345381532141173,35.7593017326143,33.81201047113589
-5.999585709866963,36.67092141943418,32.15642403713476
-19.57474851070168,-19.53514599491022,-23.65907230595167
-19.97411338034232,-18.46565227204127,-22.01691187601773
-20.37347824998297,-17.39615854917232,-20.37475144608379
-20.77284311962361,-16.32666482630337,-18.73259101614985
-21.17220798926425,-15.25717110343442,-17.09043058621591
0.984645344431422,-5.361232114956906,3.715583544119644
2.714652086125312,-4.388713654848468,3.468026442743003
4.444658827819202,-3.416195194740031,3.220469341366362
6.174665569513092,-2.443676734631594,2.972912239989721
7.904672311206982,-1.471158274523157,2.725355138613081
0.2634124875082771,2.923077220610471,-8.699496307346172
1.394752812213089,3.833141617673024,-10.07494236695592
2.5260931369179,4.743206014735578,-11.45038842656567
3.657433461622712,5.653270411798132,-12.82583448617541
4.788773786327524,6.563334808860684,-14.20128054578516
1.964401623040724,-23.07515067305054,-16.80070667088879
1.821820225748347,-21.97967519099185,-15.13349222356822
1.67923882845597,-20.88419970893315,-13.46627777624766
1.536657431163594,-19.78872422687446,-11.79906332892709
1.394076033871217,-18.69324874481576,-10.13184888160653
-9.029246405001818,-12.14484644885226,-0.2164155932084508
-7.679280784938193,-11.45261987936998,-1.519648189926717
-6.329315164874568,-10.76039330988771,-2.822880786644984
-4.979349544810944,-10.06816674040543,-4.126113383363251
-3.62938392474732,-9.375940170923158,-5.429345980081517
-1.416878152551477,37.82147209197529,23.32957268302948
-1.68919424998378,39.80128739487533,23.40815582041957
-1.961510347416084,41.78110269777537,23.48673895780966
-2.233826444848387,43.7609180006754,23.56532209519975
-2.506142542280691,45.74073330357545,23.64390523258984
-8.404169822081732,24.41081806368314,24.52874012579074
-8.907175307028126,23.52253145506261,22.80887606631996
-9.41018079197452,22.63424484644209,21.08901200684919
-9.913186276920914,21.74595823782156,19.36914794737842
-10.41619176186731,20.85767162920104,17.64928388790765
-4.087311331437085,44.51106055515951,23.60868017563852
-3.961079427891091,44.67333535299804,21.61927513982666
-3.834847524345097,44.83561015083659,19.62987010401479
-3.708615620799103,44.99788494867513,17.64046506820292
-3.582383717253109,45.16015974651366,15.65106003239105
